id,name,parent_id
6233,Swimming Women's 4 x 200 metres Freestyle Relay,851
6234,Swimming Women's 400 metres Freestyle,851
6235,Swimming Women's 400 metres Individual Medley,851
6236,Swimming Women's 50 metres Freestyle,851
6237,Swimming Women's 800 metres Freestyle,851
6238,Synchronized Swimming Women's Duet,852
6239,Synchronized Swimming Women's Team,852
6240,Table Tennis Women's Team,853
6241,Table Tennis Men's Singles,853
6242,Table Tennis Men's Team,853
6243,Table Tennis Women's Singles,853
6244,Taekwondo Women's Heavyweight,854
6245,Taekwondo Women's Welterweight,854
6246,Taekwondo Women's Featherweight,854
6247,Taekwondo Men's Heavyweight,854
6248,Taekwondo Men's Flyweight,854
6249,Taekwondo Men's Welterweight,854
6250,Taekwondo Men's Featherweight,854
6251,Taekwondo Women's Flyweight,854
6252,Tennis Women's Singles,855
6253,Tennis Men's Singles,855
6254,Tennis Men's Doubles,855
6255,Tennis Women's Doubles,855
6256,"Track and Field Men's 1,500 metres",856
6257,"Track and Field Men's 10,000 metres",856
6258,Track and Field Men's 100 metres,856
6259,Track and Field Men's 110 metres Hurdles,856
6260,Track and Field Men's 20 kilometres Walk,856
6261,Track and Field Men's 200 metres,856
6262,"Track and Field Men's 3,000 metres Steeplechase",856
6263,Track and Field Men's 4 x 100 metres Relay,856
6264,Track and Field Men's 4 x 400 metres Relay,856
6265,Track and Field Men's 400 metres,856
6266,Track and Field Men's 400 metres Hurdles,856
6267,"Track and Field Men's 5,000 metres",856
6268,Track and Field Men's 50 kilometres Walk,856
6269,Track and Field Men's 800 metres,856
6270,Track and Field Men's Decathlon,856
6271,Track and Field Men's Discus Throw,856
6272,Track and Field Men's Hammer Throw,856
6273,Track and Field Men's High Jump,856
6274,Track and Field Men's Javelin Throw,856
6275,Track and Field Men's Long Jump,856
6276,Track and Field Men's Marathon,856
6277,Track and Field Men's Pole Vault,856
6278,Track and Field Men's Shot Put,856
6279,Track and Field Men's Triple Jump,856
6280,"Track and Field Women's 1,500 metres",856
6281,"Track and Field Women's 10,000 metres",856
6282,Track and Field Women's 100 metres,856
6283,Track and Field Women's 100 metres Hurdles,856
6284,Track and Field Women's 20 kilometres Walk,856
6285,Track and Field Women's 200 metres,856
6286,"Track and Field Women's 3,000 metres Steeplechase",856
6287,Track and Field Women's 4 x 100 metres Relay,856
6288,Track and Field Women's 4 x 400 metres Relay,856
6289,Track and Field Women's 400 metres,856
6290,Track and Field Women's 400 metres Hurdles,856
6291,"Track and Field Women's 5,000 metres",856
6292,Track and Field Women's 800 metres,856
6293,Track and Field Women's Discus Throw,856
6294,Track and Field Women's Hammer Throw,856
6295,Track and Field Women's Heptathlon,856
6296,Track and Field Women's High Jump,856
6297,Track and Field Women's Javelin Throw,856
6298,Track and Field Women's Long Jump,856
6299,Track and Field Women's Marathon,856
6300,Track and Field Women's Pole Vault,856
6301,Track and Field Women's Shot Put,856
6302,Track and Field Women's Triple Jump,856
6303,Trampolining Women's Individual,857
6304,Trampolining Men's Individual,857
6305,Triathlon Men's Olympic Distance,858
6306,Triathlon Women's Olympic Distance,858
6307,Volleyball Men's Volleyball,859
6308,Volleyball Women's Volleyball,859
6309,Water Polo Men's Water Polo,860
6310,Water Polo Women's Water Polo,860
6311,Weightlifting Men's Heavyweight,861
6312,Weightlifting Women's Heavyweight,861
6313,Weightlifting Women's Flyweight,861
6314,Weightlifting Women's Lightweight,861
6315,Weightlifting Men's Middle-Heavyweight,861
6316,Weightlifting Women's Super-Heavyweight,861
6317,Weightlifting Women's Featherweight,861
6318,Weightlifting Men's Lightweight,861
6319,Weightlifting Women's Light-Heavyweight,861
6320,Weightlifting Men's Bantamweight,861
6321,Weightlifting Men's Light-Heavyweight,861
6322,Weightlifting Women's Middleweight,861
6323,Weightlifting Men's Middleweight,861
6324,Weightlifting Men's Super-Heavyweight,861
6325,Weightlifting Men's Featherweight,861
6326,"Wrestling Men's Lightweight, Greco-Roman",862
6327,"Wrestling Men's Lightweight, Freestyle",862
6328,"Wrestling Men's Featherweight, Freestyle",862
6329,"Wrestling Men's Welterweight, Greco-Roman",862
6330,"Wrestling Women's Flyweight, Freestyle",862
6331,"Wrestling Women's Middleweight, Freestyle",862
6332,"Wrestling Men's Heavyweight, Greco-Roman",862
6333,"Wrestling Men's Middleweight, Greco-Roman",862
6334,"Wrestling Men's Super-Heavyweight, Greco-Roman",862
6335,"Wrestling Men's Featherweight, Greco-Roman",862
6336,"Wrestling Men's Light-Heavyweight, Freestyle",862
6337,"Wrestling Men's Light-Heavyweight, Greco-Roman",862
6338,"Wrestling Men's Heavyweight, Freestyle",862
6339,"Wrestling Men's Welterweight, Freestyle",862
6340,"Wrestling Men's Middleweight, Freestyle",862
6341,"Wrestling Men's Super-Heavyweight, Freestyle",862
6342,"Wrestling Women's Heavyweight, Freestyle",862
6343,"Wrestling Women's Lightweight, Freestyle",862
6344,Alpine Skiing Men's Downhill,863
6345,Alpine Skiing Women's Super G,863
6346,Alpine Skiing Women's Slalom,863
6347,Alpine Skiing Women's Combined,863
6348,Alpine Skiing Men's Giant Slalom,863
6349,Alpine Skiing Women's Downhill,863
6350,Alpine Skiing Men's Combined,863
6351,Alpine Skiing Men's Slalom,863
6352,Alpine Skiing Women's Giant Slalom,863
6353,Alpine Skiing Men's Super G,863
6354,Biathlon Men's 10 kilometres Sprint,864
6355,Biathlon Men's 12.5 kilometres Pursuit,864
6356,Biathlon Men's 15 kilometres Mass Start,864
6357,Biathlon Men's 20 kilometres,864
6358,Biathlon Men's 4 x 7.5 kilometres Relay,864
6359,Biathlon Women's 10 kilometres Pursuit,864
6360,Biathlon Women's 12.5 kilometres Mass Start,864
6361,Biathlon Women's 15 kilometres,864
6362,Biathlon Women's 4 x 6 kilometres Relay,864
6363,Biathlon Women's 7.5 kilometres Sprint,864
6364,Bobsleigh Men's Four,865
6365,Bobsleigh Women's Two,865
6366,Bobsleigh Men's Two,865
6367,Cross Country Skiing Women's Sprint,866
6368,Cross Country Skiing Women's 15 km Skiathlon,866
6369,Cross Country Skiing Women's 4 x 5 kilometres Relay,866
6370,Cross Country Skiing Men's 15 kilometres,866
6371,Cross Country Skiing Men's 30 km Skiathlon,866
6372,Cross Country Skiing Men's 4 x 10 kilometres Relay,866
6373,Cross Country Skiing Women's 10 kilometres,866
6374,Cross Country Skiing Women's 30 kilometres,866
6375,Cross Country Skiing Men's Sprint,866
6376,Cross Country Skiing Women's Team Sprint,866
6377,Cross Country Skiing Men's 50 kilometres,866
6378,Cross Country Skiing Men's Team Sprint,866
6379,Cross Country Skiing Men's Team Sprint,866
6380,Cross Country Skiing Women's Team Sprint,866
6381,Curling Men's Curling,867
6382,Curling Women's Curling,867
6383,Figure Skating Women's Singles,868
6384,Figure Skating Men's Singles,868
6385,Figure Skating Mixed Ice Dancing,868
6386,Figure Skating Mixed Pairs,868
6387,Freestyle Skiing Men's Moguls,869
6388,Freestyle Skiing Men's Aerials,869
6389,Freestyle Skiing Women's Aerials,869
6390,Freestyle Skiing Women's Moguls,869
6391,Freestyle Skiing Women's Ski Cross,869
6392,Freestyle Skiing Men's Ski Cross,869
6393,Ice Hockey Women's Ice Hockey,870
6394,Ice Hockey Men's Ice Hockey,870
6395,Luge Women's Singles,871
6396,Luge Mixed (Men)'s Doubles,871
6397,Luge Men's Singles,871
6398,"Nordic Combined Men's Large Hill / 10 km, Individual",872
6399,Nordic Combined Men's Team,872
6400,"Nordic Combined Men's Normal Hill / 10 km, Individual",872
6401,"Short Track Speed Skating Men's 5,000 metres Relay",873
6402,Short Track Speed Skating Men's 500 metres,873
6403,"Short Track Speed Skating Men's 1,000 metres",873
6404,"Short Track Speed Skating Men's 1,500 metres",873
6405,"Short Track Speed Skating Women's 3,000 metres Relay",873
6406,Short Track Speed Skating Women's 500 metres,873
6407,"Short Track Speed Skating Women's 1,000 metres",873
6408,"Short Track Speed Skating Women's 1,500 metres",873
6409,Skeleton Men's Skeleton,874
6410,Skeleton Women's Skeleton,874
6411,"Ski Jumping Men's Normal Hill, Individual",875
6412,"Ski Jumping Men's Large Hill, Individual",875
6413,"Ski Jumping Men's Large Hill, Team",875
6414,Snowboarding Men's Parallel Giant Slalom,876
6415,Snowboarding Women's Halfpipe,876
6416,Snowboarding Women's Boardercross,876
6417,Snowboarding Women's Parallel Giant Slalom,876
6418,Snowboarding Men's Boardercross,876
6419,Snowboarding Men's Halfpipe,876
6420,Speed Skating Women's Team Pursuit (6 laps),877
6421,"Speed Skating Men's 1,000 metres",877
6422,Speed Skating Men's Team Pursuit (8 laps),877
6423,"Speed Skating Men's 5,000 metres",877
6424,Speed Skating Women's 500 metres,877
6425,"Speed Skating Men's 10,000 metres",877
6426,Speed Skating Men's 500 metres,877
6427,"Speed Skating Women's 1,000 metres",877
6428,"Speed Skating Women's 3,000 metres",877
6429,"Speed Skating Women's 5,000 metres",877
6430,"Speed Skating Men's 1,500 metres",877
6431,"Speed Skating Women's 1,500 metres",877
6432,Archery Women's Individual,878
6433,Archery Men's Individual,878
6434,Archery Men's Team,878
6435,Archery Women's Team,878
6436,Badminton Men's Doubles,879
6437,Badminton Women's Singles,879
6438,Badminton Men's Singles,879
6439,Badminton Mixed Doubles,879
6440,Badminton Women's Doubles,879
6441,Basketball Men's Basketball,880
6442,Basketball Women's Basketball,880
6443,Beach Volleyball Men's Beach Volleyball,881
6444,Beach Volleyball Women's Beach Volleyball,881
6445,Boxing Women's Flyweight,882
6446,Boxing Men's Bantamweight,882
6447,Boxing Men's Light-Welterweight,882
6448,Boxing Men's Super-Heavyweight,882
6449,Boxing Men's Lightweight,882
6450,Boxing Men's Light-Heavyweight,882
6451,Boxing Men's Middleweight,882
6452,Boxing Men's Flyweight,882
6453,Boxing Men's Welterweight,882
6454,Boxing Women's Middleweight,882
6455,Boxing Women's Lightweight,882
6456,Boxing Men's Heavyweight,882
6457,Boxing Men's Light-Flyweight,882
6458,"Canoeing Men's Canadian Doubles, 1,000 metres",883
6459,"Canoeing Men's Canadian Doubles, Slalom",883
6460,"Canoeing Men's Canadian Singles, 1,000 metres",883
6461,"Canoeing Men's Canadian Singles, 200 metres",883
6462,"Canoeing Men's Canadian Singles, Slalom",883
6463,"Canoeing Men's Kayak Doubles, 1,000 metres",883
6464,"Canoeing Men's Kayak Doubles, 200 metres",883
6465,"Canoeing Men's Kayak Fours, 1,000 metres",883
6466,"Canoeing Men's Kayak Singles, 1,000 metres",883
6467,"Canoeing Men's Kayak Singles, 200 metres",883
6468,"Canoeing Men's Kayak Singles, Slalom",883
6469,"Canoeing Women's Kayak Doubles, 500 metres",883
6470,"Canoeing Women's Kayak Fours, 500 metres",883
6471,"Canoeing Women's Kayak Singles, 200 metres",883
6472,"Canoeing Women's Kayak Singles, 500 metres",883
6473,"Canoeing Women's Kayak Singles, Slalom",883
6474,Cycling Men's BMX,884
6475,Cycling Men's Individual Time Trial,884
6476,Cycling Men's Keirin,884
6477,"Cycling Men's Mountainbike, Cross-Country",884
6478,Cycling Men's Omnium,884
6479,"Cycling Men's Road Race, Individual",884
6480,Cycling Men's Sprint,884
6481,"Cycling Men's Team Pursuit, 4,000 metres",884
6482,Cycling Men's Team Sprint,884
6483,Cycling Women's BMX,884
6484,Cycling Women's Individual Time Trial,884
6485,Cycling Women's Keirin,884
6486,"Cycling Women's Mountainbike, Cross-Country",884
6487,Cycling Women's Omnium,884
6488,"Cycling Women's Road Race, Individual",884
6489,Cycling Women's Sprint,884
6490,Cycling Women's Team Pursuit,884
6491,Cycling Women's Team Sprint,884
6492,Diving Men's Platform,885
6493,Diving Men's Springboard,885
6494,Diving Men's Synchronized Platform,885
6495,Diving Men's Synchronized Springboard,885
6496,Diving Women's Platform,885
6497,Diving Women's Springboard,885
6498,Diving Women's Synchronized Platform,885
6499,Diving Women's Synchronized Springboard,885
6500,"Equestrianism Mixed Dressage, Individual",886
6501,"Equestrianism Mixed Dressage, Team",886
6502,"Equestrianism Mixed Jumping, Individual",886
6503,"Equestrianism Mixed Jumping, Team",886
6504,"Equestrianism Mixed Three-Day Event, Individual",886
6505,"Equestrianism Mixed Three-Day Event, Team",886
6506,"Fencing Men's epee, Individual",887
6507,"Fencing Men's Foil, Individual",887
6508,"Fencing Men's Foil, Team",887
6509,"Fencing Men's Sabre, Individual",887
6510,"Fencing Men's Sabre, Team",887
6511,"Fencing Women's epee, Individual",887
6512,"Fencing Women's epee, Team",887
6513,"Fencing Women's Foil, Individual",887
6514,"Fencing Women's Foil, Team",887
6515,"Fencing Women's Sabre, Individual",887
6516,Football Men's Football,888
6517,Football Women's Football,888
6518,Gymnastics Men's Floor Exercise,889
6519,Gymnastics Men's Horizontal Bar,889
6520,Gymnastics Men's Horse Vault,889
6521,Gymnastics Men's Individual All-Around,889
6522,Gymnastics Men's Parallel Bars,889
6523,Gymnastics Men's Pommelled Horse,889
6524,Gymnastics Men's Rings,889
6525,Gymnastics Men's Team All-Around,889
6526,Gymnastics Women's Balance Beam,889
6527,Gymnastics Women's Floor Exercise,889
6528,Gymnastics Women's Horse Vault,889
6529,Gymnastics Women's Individual All-Around,889
6530,Gymnastics Women's Team All-Around,889
6531,Gymnastics Women's Uneven Bars,889
6532,Handball Men's Handball,890
6533,Handball Women's Handball,890
6534,Hockey Women's Hockey,891
6535,Hockey Men's Hockey,891
6536,Judo Women's Half-Lightweight,892
6537,Judo Women's Middleweight,892
6538,Judo Men's Extra-Lightweight,892
6539,Judo Women's Half-Heavyweight,892
6540,Judo Men's Lightweight,892
6541,Judo Men's Half-Heavyweight,892
6542,Judo Men's Half-Middleweight,892
6543,Judo Women's Lightweight,892
6544,Judo Women's Extra-Lightweight,892
6545,Judo Women's Heavyweight,892
6546,Judo Men's Heavyweight,892
6547,Judo Men's Half-Lightweight,892
6548,Judo Men's Middleweight,892
6549,Judo Women's Half-Middleweight,892
6550,Modern Pentathlon Women's Individual,893
6551,Modern Pentathlon Men's Individual,893
6552,Rhythmic Gymnastics Women's Group,894
6553,Rhythmic Gymnastics Women's Individual,894
6554,Rowing Men's Coxed Eights,895
6555,Rowing Men's Coxless Fours,895
6556,Rowing Men's Coxless Pairs,895
6557,Rowing Men's Double Sculls,895
6558,Rowing Men's Lightweight Coxless Fours,895
6559,Rowing Men's Lightweight Double Sculls,895
6560,Rowing Men's Quadruple Sculls,895
6561,Rowing Men's Single Sculls,895
6562,Rowing Women's Coxed Eights,895
6563,Rowing Women's Coxless Pairs,895
6564,Rowing Women's Double Sculls,895
6565,Rowing Women's Lightweight Double Sculls,895
6566,Rowing Women's Quadruple Sculls,895
6567,Rowing Women's Single Sculls,895
6568,Sailing Men's One Person Dinghy,896
6569,Sailing Men's One Person Heavyweight Dinghy,896
6570,Sailing Men's Skiff,896
6571,Sailing Men's Two Person Dinghy,896
6572,Sailing Men's Two Person Keelboat,896
6573,Sailing Men's Windsurfer,896
6574,Sailing Women's One Person Dinghy,896
6575,Sailing Women's Three Person Keelboat,896
6576,Sailing Women's Two Person Dinghy,896
6577,Sailing Women's Windsurfer,896
6578,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",897
6579,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",897
6580,Shooting Men's Trap,897
6581,"Shooting Women's Air Pistol, 10 metres",897
6582,Shooting Men's Skeet,897
6583,"Shooting Men's Air Pistol, 10 metres",897
6584,"Shooting Men's Free Pistol, 50 metres",897
6585,"Shooting Women's Sporting Pistol, 25 metres",897
6586,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",897
6587,"Shooting Men's Air Rifle, 10 metres",897
6588,"Shooting Men's Rapid-Fire Pistol, 25 metres",897
6589,Shooting Women's Skeet,897
6590,Shooting Women's Trap,897
6591,Shooting Men's Double Trap,897
6592,"Shooting Women's Air Rifle, 10 metres",897
6593,"Swimming Men's 1,500 metres Freestyle",898
6594,Swimming Men's 10 kilometres Open Water,898
6595,Swimming Men's 100 metres Backstroke,898
6596,Swimming Men's 100 metres Breaststroke,898
6597,Swimming Men's 100 metres Butterfly,898
6598,Swimming Men's 100 metres Freestyle,898
6599,Swimming Men's 200 metres Backstroke,898
6600,Swimming Men's 200 metres Breaststroke,898
6601,Swimming Men's 200 metres Butterfly,898
6602,Swimming Men's 200 metres Freestyle,898
6603,Swimming Men's 200 metres Individual Medley,898
6604,Swimming Men's 4 x 100 metres Freestyle Relay,898
6605,Swimming Men's 4 x 100 metres Medley Relay,898
6606,Swimming Men's 4 x 200 metres Freestyle Relay,898
6607,Swimming Men's 400 metres Freestyle,898
6608,Swimming Men's 400 metres Individual Medley,898
6609,Swimming Men's 50 metres Freestyle,898
6610,Swimming Women's 10 kilometres Open Water,898
6611,Swimming Women's 100 metres Backstroke,898
6612,Swimming Women's 100 metres Breaststroke,898
6613,Swimming Women's 100 metres Butterfly,898
6614,Swimming Women's 100 metres Freestyle,898
6615,Swimming Women's 200 metres Backstroke,898
6616,Swimming Women's 200 metres Breaststroke,898
6617,Swimming Women's 200 metres Butterfly,898
6618,Swimming Women's 200 metres Freestyle,898
6619,Swimming Women's 200 metres Individual Medley,898
6620,Swimming Women's 4 x 100 metres Freestyle Relay,898
6621,Swimming Women's 4 x 100 metres Medley Relay,898
6622,Swimming Women's 4 x 200 metres Freestyle Relay,898
6623,Swimming Women's 400 metres Freestyle,898
6624,Swimming Women's 400 metres Individual Medley,898
6625,Swimming Women's 50 metres Freestyle,898
6626,Swimming Women's 800 metres Freestyle,898
6627,Synchronized Swimming Women's Duet,899
6628,Synchronized Swimming Women's Team,899
6629,Table Tennis Women's Team,900
