ID,Games,Sport,Event
44,2002 Winter,Biathlon,Biathlon Women's 7.5 kilometres Sprint
44,2002 Winter,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay
44,2002 Winter,Speed Skating,"Speed Skating Women's 1,000 metres"
44,2002 Winter,Figure Skating,Figure Skating Men's Singles
44,2002 Winter,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres
44,2002 Winter,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres"
44,2002 Winter,Bobsleigh,Bobsleigh Men's Two
44,2002 Winter,Luge,Luge Men's Singles
45,2004 Summer,Cycling,"Cycling Men's Mountainbike, Cross-Country"
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Sailing,Sailing Men's One Person Dinghy
45,2004 Summer,Shooting,Shooting Men's Double Trap
45,2004 Summer,Track and Field,Track and Field Men's Discus Throw
45,2004 Summer,Shooting,Shooting Men's Trap
45,2004 Summer,Triathlon,Triathlon Women's Olympic Distance
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Water Polo,Water Polo Women's Water Polo
45,2004 Summer,Handball,Handball Women's Handball
45,2004 Summer,Volleyball,Volleyball Men's Volleyball
45,2004 Summer,Judo,Judo Women's Half-Heavyweight
45,2004 Summer,Boxing,Boxing Men's Welterweight
45,2004 Summer,Weightlifting,Weightlifting Men's Light-Heavyweight
45,2004 Summer,Football,Football Men's Football
45,2004 Summer,Sailing,Sailing Women's Three Person Keelboat
45,2004 Summer,Synchronized Swimming,Synchronized Swimming Women's Team
45,2004 Summer,Fencing,"Fencing Women's epee, Team"
45,2004 Summer,Hockey,Hockey Women's Hockey
45,2004 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
45,2004 Summer,Track and Field,Track and Field Men's Marathon
45,2004 Summer,Handball,Handball Men's Handball
45,2004 Summer,Shooting,Shooting Women's Trap
45,2004 Summer,Gymnastics,Gymnastics Women's Team All-Around
45,2004 Summer,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman"
45,2004 Summer,Boxing,Boxing Men's Light-Flyweight
45,2004 Summer,Wrestling,"Wrestling Men's Featherweight, Freestyle"
45,2004 Summer,Cycling,Cycling Men's Sprint
45,2004 Summer,Cycling,Cycling Men's Keirin
45,2004 Summer,Swimming,Swimming Women's 200 metres Breaststroke
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Sailing,Sailing Women's Two Person Dinghy
45,2004 Summer,Track and Field,"Track and Field Men's 10,000 metres"
45,2004 Summer,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group
45,2004 Summer,Water Polo,Water Polo Men's Water Polo
45,2004 Summer,Shooting,Shooting Men's Skeet
45,2004 Summer,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay
45,2004 Summer,Weightlifting,Weightlifting Men's Heavyweight
45,2004 Summer,Softball,Softball Women's Softball
45,2004 Summer,Baseball,Baseball Men's Baseball
45,2004 Summer,Cycling,"Cycling Men's Road Race, Individual"
45,2004 Summer,Diving,Diving Men's Synchronized Springboard
45,2004 Summer,Basketball,Basketball Women's Basketball
45,2004 Summer,Judo,Judo Women's Lightweight
45,2004 Summer,Boxing,Boxing Men's Light-Welterweight
45,2004 Summer,Rowing,Rowing Women's Quadruple Sculls
45,2004 Summer,Track and Field,Track and Field Men's 800 metres
45,2004 Summer,Football,Football Women's Football
45,2004 Summer,Hockey,Hockey Men's Hockey
45,2004 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
45,2004 Summer,Cycling,Cycling Men's Madison
45,2004 Summer,Track and Field,Track and Field Men's 20 kilometres Walk
45,2004 Summer,Synchronized Swimming,Synchronized Swimming Women's Team
45,2004 Summer,Sailing,Sailing Men's Two Person Dinghy
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres"
45,2004 Summer,Track and Field,Track and Field Men's 4 x 100 metres Relay
45,2004 Summer,Track and Field,Track and Field Women's 200 metres
45,2004 Summer,Track and Field,Track and Field Women's 4 x 100 metres Relay
45,2004 Summer,Cycling,"Cycling Women's Road Race, Individual"
45,2004 Summer,Triathlon,Triathlon Men's Olympic Distance
45,2004 Summer,Gymnastics,Gymnastics Men's Horizontal Bar
45,2004 Summer,Volleyball,Volleyball Women's Volleyball
45,2004 Summer,Table Tennis,Table Tennis Men's Doubles
45,2004 Summer,Taekwondo,Taekwondo Women's Flyweight
45,2004 Summer,Weightlifting,Weightlifting Women's Lightweight
45,2004 Summer,Taekwondo,Taekwondo Women's Heavyweight
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Taekwondo,Taekwondo Men's Flyweight
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Rowing,Rowing Men's Coxless Fours
45,2004 Summer,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay
45,2004 Summer,Swimming,Swimming Women's 100 metres Backstroke
45,2004 Summer,Swimming,Swimming Women's 200 metres Backstroke
45,2004 Summer,Rowing,Rowing Men's Coxless Fours
45,2004 Summer,Track and Field,Track and Field Men's 200 metres
45,2004 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
45,2004 Summer,Track and Field,Track and Field Women's Shot Put
45,2004 Summer,Cycling,"Cycling Women's Mountainbike, Cross-Country"
45,2004 Summer,Rowing,Rowing Women's Coxless Pairs
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Synchronized Swimming,Synchronized Swimming Women's Duet
45,2004 Summer,Synchronized Swimming,Synchronized Swimming Women's Team
45,2004 Summer,Swimming,Swimming Women's 50 metres Freestyle
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Track and Field,"Track and Field Women's 5,000 metres"
45,2004 Summer,Gymnastics,Gymnastics Men's Horse Vault
45,2004 Summer,Basketball,Basketball Men's Basketball
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Singles, 500 metres"
45,2004 Summer,Weightlifting,Weightlifting Men's Middle-Heavyweight
45,2004 Summer,Trampolining,Trampolining Women's Individual
45,2004 Summer,Wrestling,"Wrestling Men's Middleweight, Greco-Roman"
45,2004 Summer,Canoeing,"Canoeing Women's Kayak Singles, 500 metres"
45,2004 Summer,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres"
45,2004 Summer,Shooting,"Shooting Women's Air Rifle, 10 metres"
45,2004 Summer,Rowing,Rowing Men's Lightweight Coxless Fours
45,2004 Summer,Rowing,Rowing Men's Lightweight Coxless Fours
45,2004 Summer,Track and Field,"Track and Field Men's 1,500 metres"
45,2004 Summer,Track and Field,"Track and Field Men's 5,000 metres"
45,2004 Summer,Beach Volleyball,Beach Volleyball Men's Beach Volleyball
45,2004 Summer,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres"
45,2004 Summer,Gymnastics,Gymnastics Women's Team All-Around
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Singles, Slalom"
45,2004 Summer,Rowing,Rowing Women's Quadruple Sculls
45,2004 Summer,Rowing,Rowing Women's Double Sculls
45,2004 Summer,Rowing,Rowing Women's Double Sculls
45,2004 Summer,Rowing,Rowing Men's Quadruple Sculls
45,2004 Summer,Sailing,Sailing Mixed Skiff
45,2004 Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
45,2004 Summer,Sailing,Sailing Men's Two Person Keelboat
45,2004 Summer,Fencing,"Fencing Men's epee, Individual"
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Sailing,Sailing Men's Two Person Dinghy
45,2004 Summer,Sailing,Sailing Men's Windsurfer
45,2004 Summer,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman"
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Archery,Archery Men's Individual
45,2004 Summer,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres"
45,2004 Summer,Boxing,Boxing Men's Flyweight
45,2004 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
45,2004 Summer,Badminton,Badminton Mixed Doubles
45,2004 Summer,Track and Field,Track and Field Men's 100 metres
45,2004 Summer,Wrestling,"Wrestling Men's Heavyweight, Freestyle"
45,2004 Summer,Boxing,Boxing Men's Middleweight
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres"
45,2004 Summer,Rowing,Rowing Men's Coxless Pairs
45,2004 Summer,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group
45,2004 Summer,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay
45,2004 Summer,Tennis,Tennis Men's Doubles
45,2004 Summer,Sailing,Sailing Men's Two Person Keelboat
45,2004 Summer,Synchronized Swimming,Synchronized Swimming Women's Team
45,2004 Summer,Shooting,"Shooting Women's Sporting Pistol, 25 metres"
45,2004 Summer,Diving,Diving Women's Springboard
45,2004 Summer,Diving,Diving Women's Synchronized Springboard
45,2004 Summer,Fencing,"Fencing Men's Foil, Individual"
45,2004 Summer,Badminton,Badminton Men's Doubles
45,2004 Summer,Swimming,"Swimming Men's 1,500 metres Freestyle"
45,2004 Summer,Sailing,Sailing Mixed Multihull
45,2004 Summer,Swimming,Swimming Men's 50 metres Freestyle
45,2004 Summer,Gymnastics,Gymnastics Men's Individual All-Around
45,2004 Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
45,2004 Summer,Rowing,Rowing Men's Double Sculls
45,2004 Summer,Track and Field,Track and Field Men's 4 x 400 metres Relay
45,2004 Summer,Track and Field,Track and Field Women's 100 metres Hurdles
45,2004 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
45,2004 Summer,Tennis,Tennis Women's Singles
45,2004 Summer,Track and Field,Track and Field Women's 4 x 400 metres Relay
45,2004 Summer,Swimming,Swimming Women's 100 metres Freestyle
45,2004 Summer,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay
45,2004 Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
45,2004 Summer,Badminton,Badminton Men's Singles
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Doubles, Slalom"
45,2004 Summer,Canoeing,"Canoeing Men's Canadian Doubles, Slalom"
45,2004 Summer,Track and Field,Track and Field Men's High Jump
45,2004 Summer,Track and Field,Track and Field Women's 800 metres
45,2004 Summer,Track and Field,"Track and Field Women's 1,500 metres"
45,2004 Summer,Gymnastics,Gymnastics Men's Parallel Bars
45,2004 Summer,Rowing,Rowing Men's Coxed Eights
45,2004 Summer,Cycling,"Cycling Men's 1,000 metres Time Trial"
45,2004 Summer,Diving,Diving Men's Platform
45,2004 Summer,Wrestling,"Wrestling Women's Middleweight, Freestyle"
45,2004 Summer,Shooting,Shooting Women's Skeet
45,2004 Summer,Rowing,Rowing Women's Coxed Eights
45,2004 Summer,Cycling,Cycling Men's Points Race
45,2004 Summer,Judo,Judo Men's Half-Middleweight
